alloc,,robots,,perm,,reason,,time
1,,[r2, r3, r4, r5, r1],,[251671, 408513158, 2, 2, 3],,noPlanSynthesised,,82378
1,,[r2, r3, r4, r5, r1],,[336334, 1400050083, 2, 1, 6],,noPlanSynthesised,,144901
1,,[r2, r3, r4, r5, r1],,[67981, 173859370, 2, 2, 2],,noPlanSynthesised,,147379
1,,[r2, r3, r4, r5, r1],,[136737, 705189652, 2, 2, 6],,noPlanSynthesised,,148785
1,,[r2, r3, r4, r5, r1],,[175385, 1367132485, 1, 1, 4],,noPlanSynthesised,,150298
1,,[r2, r3, r4, r5, r1],,[20013, 716091430, 2, 1, 6],,noPlanSynthesised,,151550
1,,[r2, r3, r4, r5, r1],,[21531, 1154440497, 2, 2, 4],,noPlanSynthesised,,153087
1,,[r2, r3, r4, r5, r1],,[168742, 309434339, 1, 2, 1],,noPlanSynthesised,,154886
1,,[r2, r3, r4, r5, r1],,[163817, 1053199946, 1, 1, 4],,noPlanSynthesised,,160274
1,,[r2, r3, r4, r5, r1],,[179756, 1046623141, 2, 1, 2],,noPlanSynthesised,,162769
1,,[r2, r3, r4, r5, r1],,[18395, 1954771330, 1, 2, 2],,noPlanSynthesised,,163977
1,,[r2, r3, r4, r5, r1],,[50477, 265327004, 2, 1, 4],,noPlanSynthesised,,165570
1,,[r2, r3, r4, r5, r1],,[348818, 268919346, 1, 2, 6],,noPlanSynthesised,,167230
1,,[r2, r3, r4, r5, r1],,[123809, 1822950441, 2, 2, 2],,noPlanSynthesised,,170009
1,,[r2, r3, r4, r5, r1],,[265325, 219341455, 2, 2, 5],,noPlanSynthesised,,171947
1,,[r2, r3, r4, r5, r1],,[148231, 1413106155, 2, 1, 4],,noPlanSynthesised,,173477
1,,[r2, r3, r4, r5, r1],,[5291, 1265247258, 2, 2, 4],,noPlanSynthesised,,174878
1,,[r2, r3, r4, r5, r1],,[273867, 1878989720, 1, 2, 6],,noPlanSynthesised,,176954
1,,[r2, r3, r4, r5, r1],,[31267, 1349726501, 2, 2, 4],,noPlanSynthesised,,180435
1,,[r2, r3, r4, r5, r1],,[104715, 981873002, 2, 1, 3],,noPlanSynthesised,,182942
1,,[r2, r3, r4, r5, r1],,[321316, 1054238256, 2, 1, 1],,noPlanSynthesised,,184433
1,,[r2, r3, r4, r5, r1],,[57866, 1402486011, 1, 2, 5],,noPlanSynthesised,,185938
1,,[r2, r3, r4, r5, r1],,[228824, 1072216301, 2, 1, 3],,noPlanSynthesised,,187664
1,,[r2, r3, r4, r5, r1],,[180940, 1297683138, 1, 2, 4],,noPlanSynthesised,,191122
1,,[r2, r3, r4, r5, r1],,[94141, 1735348952, 1, 1, 1],,noPlanSynthesised,,193014
1,,[r2, r3, r4, r5, r1],,[241827, 1510947907, 2, 1, 4],,noPlanSynthesised,,194931
1,,[r2, r3, r4, r5, r1],,[263914, 1819521241, 2, 2, 1],,noPlanSynthesised,,197209
1,,[r2, r3, r4, r5, r1],,[50652, 593449211, 2, 1, 2],,noPlanSynthesised,,198684
1,,[r2, r3, r4, r5, r1],,[302103, 810646260, 2, 2, 2],,noPlanSynthesised,,199629
1,,[r2, r3, r4, r5, r1],,[324773, 891127617, 1, 2, 2],,noPlanSynthesised,,200960
1,,[r2, r3, r4, r5, r1],,[17087, 1264682684, 2, 2, 4],,noPlanSynthesised,,202303
1,,[r2, r3, r4, r5, r1],,[16911, 532272759, 1, 1, 3],,noPlanSynthesised,,203884
1,,[r2, r3, r4, r5, r1],,[142543, 1742428423, 1, 2, 3],,noPlanSynthesised,,205159
1,,[r2, r3, r4, r5, r1],,[237312, 1929038380, 1, 2, 4],,noPlanSynthesised,,207327
1,,[r2, r3, r4, r5, r1],,[183249, 68661482, 1, 1, 6],,noPlanSynthesised,,208658
1,,[r2, r3, r4, r5, r1],,[280535, 1965878514, 2, 2, 6],,noPlanSynthesised,,209689
1,,[r2, r3, r4, r5, r1],,[86420, 1257445569, 2, 2, 4],,noPlanSynthesised,,210988
1,,[r2, r3, r4, r5, r1],,[38458, 1927545295, 2, 2, 4],,noPlanSynthesised,,211921
1,,[r2, r3, r4, r5, r1],,[34803, 842371454, 1, 2, 6],,noPlanSynthesised,,213338
1,,[r2, r3, r4, r5, r1],,[312869, 1440146498, 1, 2, 2],,noPlanSynthesised,,215147
1,,[r2, r3, r4, r5, r1],,[300798, 595710294, 1, 2, 5],,noPlanSynthesised,,216818
1,,[r2, r3, r4, r5, r1],,[343399, 100131094, 2, 1, 6],,noPlanSynthesised,,218431
1,,[r2, r3, r4, r5, r1],,[138871, 561653818, 2, 2, 1],,noPlanSynthesised,,221539
1,,[r2, r3, r4, r5, r1],,[62828, 1211905184, 1, 2, 6],,noPlanSynthesised,,222850
1,,[r2, r3, r4, r5, r1],,[101999, 451351369, 2, 1, 1],,noPlanSynthesised,,224121
1,,[r2, r3, r4, r5, r1],,[265528, 1160339314, 1, 1, 1],,noPlanSynthesised,,225486
1,,[r2, r3, r4, r5, r1],,[343433, 1122705825, 2, 2, 3],,noPlanSynthesised,,227148
1,,[r2, r3, r4, r5, r1],,[195042, 272312377, 2, 2, 4],,noPlanSynthesised,,230082
1,,[r2, r3, r4, r5, r1],,[83388, 1724998680, 1, 1, 1],,noPlanSynthesised,,233893
1,,[r2, r3, r4, r5, r1],,[305663, 1107506068, 1, 1, 6],,noPlanSynthesised,,235630
1,,[r2, r3, r4, r5, r1],,[146967, 875580347, 2, 2, 6],,noPlanSynthesised,,237213
1,,[r2, r3, r4, r5, r1],,[213420, 676325329, 2, 1, 1],,noPlanSynthesised,,243982
1,,[r2, r3, r4, r5, r1],,[290016, 1900575626, 1, 2, 2],,noPlanSynthesised,,245726
1,,[r2, r3, r4, r5, r1],,[356487, 1195667590, 1, 1, 6],,noPlanSynthesised,,247316
1,,[r2, r3, r4, r5, r1],,[8507, 665192841, 2, 1, 4],,noPlanSynthesised,,249410
1,,[r2, r3, r4, r5, r1],,[74343, 892152003, 2, 2, 4],,noPlanSynthesised,,254955
1,,[r2, r3, r4, r5, r1],,[238973, 1792799408, 1, 2, 1],,noPlanSynthesised,,256858
1,,[r2, r3, r4, r5, r1],,[151828, 152941554, 1, 2, 3],,noPlanSynthesised,,258614
1,,[r2, r3, r4, r5, r1],,[275589, 953281519, 2, 1, 6],,noPlanSynthesised,,260848
1,,[r2, r3, r4, r5, r1],,[94147, 588661063, 1, 2, 1],,noPlanSynthesised,,267050
1,,[r2, r3, r4, r5, r1],,[220015, 1202192462, 1, 2, 5],,noPlanSynthesised,,271783
1,,[r2, r3, r4, r5, r1],,[91299, 1292761638, 2, 2, 1],,noPlanSynthesised,,277111
1,,[r2, r3, r4, r5, r1],,[356378, 1493894580, 1, 1, 3],,noPlanSynthesised,,278991
1,,[r2, r3, r4, r5, r1],,[257014, 206257922, 1, 2, 5],,noPlanSynthesised,,284169
1,,[r2, r3, r4, r5, r1],,[332262, 930609348, 1, 1, 3],,noPlanSynthesised,,285982
1,,[r2, r3, r4, r5, r1],,[276284, 486706111, 1, 2, 4],,noPlanSynthesised,,287688
1,,[r2, r3, r4, r5, r1],,[196095, 1283563986, 2, 1, 1],,noPlanSynthesised,,289214
1,,[r2, r3, r4, r5, r1],,[109252, 1199472599, 2, 2, 6],,noPlanSynthesised,,290469
1,,[r2, r3, r4, r5, r1],,[50238, 614093003, 2, 2, 5],,noPlanSynthesised,,291905
1,,[r2, r3, r4, r5, r1],,[84878, 811942537, 1, 2, 3],,noPlanSynthesised,,293943
2,,[r2, r3, r4, r5, r1],,[1, 300476818, 2, 1, 110459],,noPlanSynthesised,,319669
2,,[r2, r3, r4, r5, r1],,[1, 513994743, 1, 2, 329503],,noPlanSynthesised,,350150
2,,[r2, r3, r4, r5, r1],,[1, 743468871, 1, 1, 2301278],,noPlanSynthesised,,364879
